748	cables-chargers -> small-parts-flex	Hard Buttons For iPad 2 / iPad 3 / iPad 4 (Power: Volume & Mute)
749	cables-chargers -> small-parts-flex	Power Button Flex Cable For iPad 2 (2011 Version: Emc 2415)
750	cables-chargers -> small-parts-flex	Power Button Flex Cable For iPad 2 (2012 Version: Emc 2560)
760	cables-chargers -> small-parts-flex	Gps Connecting Cable For iPad 3 / iPad 4
761	cables-chargers -> small-parts-flex	3G Antenna Cable For iPad 3 / iPad 4 (Short)
762	cables-chargers -> small-parts-flex	3G Antenna Cable For iPad 3 / 4 (Long)
765	cables-chargers -> small-parts-flex	Headphone Jack And PCB Board With Flex Cable For iPad 3 / iPad 4 (Wifi Version)
766	cables-chargers -> small-parts-flex	Headphone Jack And Pcb Board With Flex Cable For iPad 3 / iPad 4 (4G Model)
767	cables-chargers -> small-parts-flex	Power / Volume Button Flex Cable For iPad 3 / iPad 4
776	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad 5 (2017) / iPad 6 (2018) (Black)
777	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad 5 (2017) / iPad 6 (2018) (White)
778	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad 5 (2017) / iPad 6 (2018) (Gold)
780	cables-chargers -> small-parts-flex	Power Button Flex Cable For iPad 5 (2017) / iPad 6 (2018) / iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020) / iPad 9 (10.2" / 2021)
781	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 5 (2017) / iPad 6 (2018) (Gold)
782	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 5 (2017) / iPad 6 (2018) (Black)
783	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 5 (2017) / iPad 6 (2018) (White)
784	cables-chargers -> small-parts-flex	SIM Card Reader Flex Cable For iPad 6 (2018)
785	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad 6 (2018) (Rose Gold)
786	cables-chargers -> small-parts-flex	Cellular Antenna Cable For iPad 6 (2018) (Left)
787	cables-chargers -> small-parts-flex	Cellular Antenna Cable For iPad 6 (2018) (Right)
791	screens-lcds -> small-parts-flex	LCD Adhesive Tape For iPad 7 (10.2" / 2019) (Tesa Tape) / iPad 8 (10.2" / 2020)
792	cables-chargers -> small-parts-flex	SIM Card Reader With Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020)
794	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020)
795	screens-lcds -> small-parts-flex	LCD Flex Cable Holding Bracket For iPad 7 (10.2 / 2019)
796	cables-chargers -> small-parts-flex	MICrophone Flex Cable For iPad 7 (10.2 / 2019) / iPad 8 (10.2" / 2020) / iPad 9 (10.2" / 2021)
806	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020) / iPad 9 (10.2" / 2021) (Gold)
807	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020) / iPad 9 (10.2" / 2021) (Space Grey)
808	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020) iPad 9 (10.2" / 2021) (Silver)
809	cables-chargers -> small-parts-flex	Home Button Flex Cable For iPad 7 (10.2" / 2019) / iPad 8 (10.2" / 2020) (Rose Gold)
813	screens-lcds -> tools-adhesives	Tester Cable (Digitizer) For iPad 7 (10.2" / 2019)
814	screens-lcds -> small-parts-flex	LCD Flex Cable Holding Bracket (On The Mainboard) For iPad Pro 9.7
815	screens-lcds -> tools-adhesives	Tester Cable (LCD + Digitizer) For iPad Pro 9.7
816	screens-lcds -> tools-adhesives	LCD Adhesive Tape For iPad Pro 9.7 (Tesa Tape)
817	cables-chargers -> small-parts-flex	SIM Card Reader With Flex Cable For iPad Pro 12.9" (1st Gen: 2015) / iPad Pro 9.7
818	other-parts -> screens-lcds	Backlight Only For iPad Pro 9.7
819	other-parts -> small-parts-flex	Complete Screw Set For iPad Pro 9.7
820	cables-chargers -> small-parts-flex	Gps Signal Antenna Flex Cable For iPad Pro 9.7 (Long Flex)
821	cables-chargers -> small-parts-flex	Gps Signal Antenna Flex Cable For iPad Pro 9.7 (Short Flex)
822	cables-chargers -> small-parts-flex	Wifi Antenna Cable For iPad Pro 9.7 (Behind The Loud Speaker)
825	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad Pro 9.7 (Space Grey)
826	cables-chargers -> small-parts-flex	Hard Buttons Set For iPad Pro 9.7 (Power & Volume) (Silver)
827	cables-chargers -> small-parts-flex	Hard Buttons Set For iPad Pro 9.7 (Power & Volume) (Rose Gold)
828	cables-chargers -> small-parts-flex	Volume Button Flex Cable For iPad Pro 9.7
829	cables-chargers -> small-parts-flex	Power Button Flex Cable For iPad Pro 9.7
830	cables-chargers -> small-parts-flex	Loud Speaker Flex Cable Ribbon (Wifi Version) For iPad Pro 9.7
831	cables-chargers -> small-parts-flex	Loud Speaker Flex Cable Ribbon (4G Version) For iPad Pro 9.7
837	cables-chargers -> small-parts-flex	Home Button With Flex Cable For iPad Pro 9.7 (Rose Gold)
838	cables-chargers -> small-parts-flex	Home Button With Flex Cable For iPad Pro 9.7 (Gold)
839	cables-chargers -> small-parts-flex	Home Button With Flex Cable For iPad Pro 9.7 (Silver)
840	cables-chargers -> small-parts-flex	Home Button With Flex Cable For iPad Pro 9.7 (Space Grey)
847	other-parts -> small-parts-flex	Complete Screw Set For iPad Pro 10.5
848	cables-chargers -> small-parts-flex	Right Antenna Connector Cable For iPad Pro 10.5
849	cables-chargers -> small-parts-flex	Left Antenna Flex Cable For iPad Pro 10.5 (Wifi / 3G Version)
850	cables-chargers -> small-parts-flex	Right Antenna Cable For iPad Pro 10.5 (4G Version)
851	cables-chargers -> small-parts-flex	Left Antenna Cable For iPad Pro 10.5 (4G Version)
852	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad Pro 10.5 (Gold)
853	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad Pro 10.5 (Black)
854	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad Pro 10.5 (White)
855	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 10.5 (Black)
856	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 10.5 (White)
857	cables-chargers -> small-parts-flex	Headphone Jack Extension Cable For iPad Pro 10.5
858	cables-chargers -> small-parts-flex	Wifi Flex Cable For iPad Pro 10.5
859	cables-chargers -> small-parts-flex	MICrophone Flex Cable For iPad Pro 10.5
869	screens-lcds -> small-parts-flex	LCD Adhesive Tape For iPad Pro 11" (1st Gen: 2018 / 2nd Gen: 2020) (Tesa Tape)
870	cables-chargers -> small-parts-flex	SIM Card Flex Cable For iPad Pro 11" (1st Gen: 2018)
872	screens-lcds -> small-parts-flex	LCD Steel Plate For iPad Pro 11" (1st Gen: 2018)
873	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad Pro 12.9 (3rd Gen: 2018) / iPad Pro 11 (1st Gen: 2018) (Silver)
874	cables-chargers -> small-parts-flex	Hard Buttons Set (Power & Volume) For iPad Pro 12.9 (3rd Gen: 2018) / iPad Pro 11 (1st Gen: 2018) (Space Grey)
875	cables-chargers -> small-parts-flex	MICrophone Flex Cable For iPad Pro 11" (1st Gen: 2018)
876	cables-chargers -> small-parts-flex	Proximity Sensor Flex Cable For iPad Pro 11" (1st Gen: 2018 / 2nd Gen: 2020)
877	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad Pro 12.9" (3rd Gen: 2018) / iPad Pro 11" (1st Gen: 2018 (White)
878	cables-chargers -> small-parts-flex	Power / Volume Button Flex For iPad Pro 11" (1st Gen: 2018)
883	screens-lcds -> small-parts-flex	LCD Daughter Board For iPad Pro 12.9" (1st Gen: 2015) (Soldering Required)
884	screens-lcds -> tools-adhesives	Tester Cable (LCD + Digitizer) For iPad Pro 12.9" (1st Gen: 2015)
885	screens-lcds -> small-parts-flex	LCD Adhesive Tape For iPad Pro 12.9" (1st Gen: 2015) (Tesa Tape)
886	other-parts -> small-parts-flex	SIM Card Tray For iPad Pro 12.9 (1st Gen 2015) (Space Grey)
887	other-parts -> small-parts-flex	SIM Card Tray For iPad Pro 12.9 (1st Gen 2015) (Silver)
888	other-parts -> small-parts-flex	SIM Card Tray For iPad Pro 12.9 (1st Gen 2015) (Gold)
889	other-parts -> small-parts-flex	Complete Screw Set For iPad Pro 12.9 (1st Gen: 2015)
890	cables-chargers -> small-parts-flex	Wifi & Gps Antenna Flex Cable For iPad Pro 12.9" (1st Gen: 2015)
892	screens-lcds -> small-parts-flex	LCD Flex Cable Ribbon For iPad Pro 12.9" (1st Gen: 2015) (Soldering Required)
893	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (Wifi Version) (Black) (1st Gen: 2015)
894	cables-chargers -> small-parts-flex	Smart Keyboard Flex Cable For iPad Pro 12.9" (Gold) (1st Gen: 2015)
895	cables-chargers -> small-parts-flex	Smart Keyboard Flex Cable For iPad Pro 12.9" (Silver) (1st Gen: 2015)
896	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (Wifi Version) (White) (1st Gen: 2015)
897	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (4G Version) (White) (1st Gen: 2015)
898	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (4G Version) (Black) (1st Gen: 2015)
899	cables-chargers -> small-parts-flex	MICrophone Flex Cable For iPad Pro 12.9" (1st Gen: 2015)
900	cameras -> small-parts-flex	Volume & Back Camera Extension Flex Cable For iPad Pro 12.9" (1st Gen: 2015
901	cables-chargers -> small-parts-flex	Power / Volume Button Flex And MICrophone For iPad Pro 12.9" (1st Gen: 2015)
902	cables-chargers -> small-parts-flex	Keyboard Flex Cable For iPad Pro 12.9" (Gray) (1st Gen: 2015)
908	screens-lcds -> small-parts-flex	LCD Daughter Board For iPad Pro 12.9" (2nd Gen: 2017)
909	screens-lcds -> small-parts-flex	LCD Adhesive Tape For iPad Pro 12.9" (2nd Gen: 2017) (Tesa Tape)
910	cables-chargers -> small-parts-flex	SIM Card Reader With Flex Cable For iPad Pro 12.9" (2nd Gen: 2017)
915	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (Black) (2nd Gen: 2017)
916	cables-chargers -> small-parts-flex	Headphone Jack Flex Cable For iPad Pro 12.9" (White) (2nd Gen: 2017)
917	cables-chargers -> small-parts-flex	Power / Volume Button Flex For iPad Pro 12.9" (2nd Gen: 2017)
928	screens-lcds -> small-parts-flex	LCD Adhesive Tape For iPad Pro 12.9" (3rd Gen: 2018 / 4th Gen: 2020) (Tesa Tape)
929	cables-chargers -> small-parts-flex	SIM Card Flex Cable For iPad Pro 12.9" (3rd Gen 2018)
930	cables-chargers -> small-parts-flex	Proximity Sensor Flex Cable For iPad Pro 12.9" (3rd Gen 2018)
931	cables-chargers -> small-parts-flex	MICrophone Flex Cable For iPad Pro 12.9" (3rd Gen 2018)
932	cables-chargers -> small-parts-flex	Power / Volume Button Flex For iPad Pro 12.9" (3rd Gen 2018)
942	cables-chargers -> small-parts-flex	Home Button With Flex Cable Compatible For iPhone 5 (Black)
943	cables-chargers -> small-parts-flex	Home Button With Flex Cable Compatible For iPhone 5 (White)
948	cables-chargers -> small-parts-flex	Volume Button + Power Button Flex Compatible For iPhone 5
949	cables-chargers -> small-parts-flex	Hard Buttons Set Compatible For iPhone 5 (Power: Volume & Vibrator) (Silver)
950	cables-chargers -> small-parts-flex	Hard Buttons Set Compatible For iPhone 5 (Power: Volume & Vibrator) (Black)
953	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 5
956	screens-lcds -> tools-adhesives	Tester Cable (LCD Assembly) Compatible For iPhone 5
963	cables-chargers -> small-parts-flex	Power And Volume Flex Compatible For iPhone 5C
965	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 5C
971	batteries -> small-parts-flex	Battery Tape Compatible For iPhone 5S / SE (2016) / 5C
972	screens-lcds -> small-parts-flex	Tester Cable (LCD Assembly) Compatible For iPhone 5C
980	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 5S (Premium)
981	cables-chargers -> small-parts-flex	Loudspeaker Flex Cable Compatible For iPhone 5S
984	cables-chargers -> small-parts-flex	Hard Buttons Set Compatible For iPhone 5S / SE (2016) (Power: Volume & Vibrator) (Silver)
985	cables-chargers -> small-parts-flex	Hard Buttons Set Compatible For iPhone 5S / SE (2016) (Power: Volume & Vibrator) (Space Grey)
986	cables-chargers -> small-parts-flex	Power And Volume Flex Compatible For iPhone 5S
988	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 5S / Se (2016)
992	screens-lcds -> small-parts-flex	Tester Cable (LCD Assembly) Compatible For iPhone 5S
996	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone Se (2016) (Premium Quality)
998	cables-chargers -> small-parts-flex	Power And Volume Flex Cable Compatible For iPhone Se (2016)
1008	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 8 / Se (2020/2022) (Premium)
1010	other-parts -> small-parts-flex	Wireless NFC Charging Coil Compatible For iPhone 8 / Se (2020/2022)
1030	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6 / 6 Plus (Gold)
1031	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6 / 6 Plus (Silver)
1032	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6 / 6 Plus (Space Grey)
1033	cables-chargers -> small-parts-flex	Volume Flex Cable Compatible For iPhone 6
1034	cables-chargers -> small-parts-flex	Power Button Flex Compatible For iPhone 6
1042	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 6
1043	other-parts -> small-parts-flex	SIM Card Reader Compatible For iPhone 6 / 6 Plus (J3101_Rf)
1047	batteries -> small-parts-flex	Battery Tape Compatible For iPhone 6 / 6S
1048	screens-lcds -> tools-adhesives	Tester Cable (LCD Assembly) Compatible For iPhone 6
1058	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 6 Plus (Premium Quality)
1060	cables-chargers -> small-parts-flex	Volume Flex Cable Compatible For iPhone 6 Plus
1061	cables-chargers -> small-parts-flex	Power Button Flex Cable Compatible For iPhone 6 Plus
1068	cables-chargers -> small-parts-flex	WIFI Antenna Cable Compatible For iPhone 6 Plus
1070	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 6 Plus
1074	batteries -> small-parts-flex	Battery Tape Compatible For iPhone 6 Plus / 6S Plus
1086	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 6S (Premium Quality)
1089	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S (Space Grey)
1090	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S (Silver)
1091	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S (Rose Gold)
1092	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S (Gold)
1093	cables-chargers -> small-parts-flex	Power And Volume Button Flex Cable Compatible For iPhone 6S
1097	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 6S
1098	other-parts -> small-parts-flex	SIM Card Reader Compatible For iPhone 6S
1103	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 6S (Black)
1104	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 6S (White)
1105	screens-lcds -> tools-adhesives	Tester Cable (LCD Assembly) Compatible For iPhone 6S
1116	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S Plus (Silver)
1117	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S Plus (Gold)
1118	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S Plus (Rose Gold)
1119	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 6S Plus (Space Grey)
1120	cables-chargers -> small-parts-flex	Power Button Flex Cable Compatible For iPhone 6S Plus
1121	cables-chargers -> small-parts-flex	Volume Button Flex Cable Compatible For iPhone 6S Plus
1123	other-parts -> small-parts-flex	Motherboard Heat Shield Compatible For iPhone 6S Plus
1124	screens-lcds -> small-parts-flex	Liquid Indicator Sticker On The LCD Compatible For iPhone 6S Plus (20 Pack)
1126	screens-lcds -> small-parts-flex	LCD Steel Plate Compatible For iPhone 6S Plus
1127	other-parts -> small-parts-flex	Full Screw Set Compatible For iPhone 6S Plus
1128	other-parts -> small-parts-flex	SIM Card Reader Compatible For iPhone 6S Plus
1133	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 6S Plus (Black)
1134	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 6S Plus (White)
1135	screens-lcds -> tools-adhesives	Tester Cable (LCD Assembly) Compatible For iPhone 6S Plus
1143	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 7 (Premium Quality)
1147	cables-chargers -> small-parts-flex	Power And Volume Flex Compatible For iPhone 7
1153	other-parts -> tools-adhesives	Complete Screw Set Compatible For iPhone 7
1160	batteries -> small-parts-flex	Battery Tape Compatible For iPhone 7
1161	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 7 (Black)
1162	screens-lcds -> small-parts-flex	Waterproof LCD Adhesive Seal Compatible For iPhone 7 (White)
1163	screens-lcds -> tools-adhesives	Tester Cable (LCD Assembly) Compatible For iPhone 7
1170	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 7 Plus (Premium Quality)
1171	cameras -> small-parts-flex	Front Camera And Proximity Sensor Flex Compatible For iPhone 7 Plus (Aftermarket Quality)
1175	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 7 Plus (Red)
1176	cables-chargers -> small-parts-flex	Hard Buttons (Power/Volume/Switch) Compatible For iPhone 7 Plus (Silver)
